Height,2013/05/15 03:56:38,2013/05/15 03:57:38,2013/05/15 03:58:38,2013/05/15 03:59:38,2013/05/15 04:00:38,2013/05/15 04:01:38,2013/05/15 04:02:38,2013/05/15 04:03:38,2013/05/15 04:04:38,2013/05/15 04:05:38,2013/05/15 04:06:38,2013/05/15 04:07:38,2013/05/15 04:08:38,2013/05/15 04:09:38,2013/05/15 04:10:38,2013/05/15 04:11:38,2013/05/15 04:12:38,2013/05/15 04:13:38,2013/05/15 04:14:38,2013/05/15 04:15:38,2013/05/15 04:16:38,2013/05/15 04:17:38,2013/05/15 04:18:37,2013/05/15 04:19:38,2013/05/15 04:20:38
5500.0,-44.863443450367676,-44.372535990424375,-45.16363468436093,-45.20206184626491,-45.60693347181224,-44.747550453205506,-45.06932644298874,-45.78146499819315,-45.0074763842367,-45.15795632881328,-44.3495068031645,-44.81735427762997,-45.22361763260234,-44.87380738169786,-44.74847129044051,-45.33054645965646,-44.86433992876348,-44.50514593241824,-44.926576262731686,-44.77118978825207,-44.38996065536075,-45.096229774610414,-44.40859825155569,-44.900494111820684,-44.73676536208377
5750.0,-43.77699480757007,-44.54752935917577,-44.47421911862805,-44.756641207130855,-44.63374783905475,-44.562271666190156,-44.091630070076036,-44.1210194603557,-43.98726983276944,-44.180592362794386,-44.095550825185065,-43.84468294769262,-44.38465703185777,-44.29543325075605,-44.57402315536162,-44.44355255277419,-44.750177410320696,-44.7486899364563,-44.939986695607004,-44.36801467820064,-44.37701637579459,-44.686400007171024,-44.4225173416968,-44.747685183385194,-44.30495121862837
6000.0,-43.41865884954388,-44.17438230769281,-44.1722085699334,-44.2522889883558,-43.98805154128583,-43.89593017076958,-43.499607509573345,-43.98407603156809,-43.545963036138595,-44.13377178587576,-43.80335424039287,-44.33676151536246,-44.666438936179986,-44.66597974727053,-43.91780584388683,-43.85041624325125,-44.01499196691878,-43.924579905302785,-43.98476136514355,-44.02749919939487,-43.60840401155902,-43.656580240387605,-44.016535453061856,-44.26039768401178,-43.8477157467505
6250.0,-44.38055920034199,-44.24417394358826,-43.83283355482927,-44.23212260313612,-44.05243351017918,-43.898923647467505,-43.93581766846742,-43.44495890374183,-43.321399299886565,-43.8092057508749,-43.92806901517365,-44.593008280675704,-43.89420222811273,-43.185664342922585,-43.848490970308575,-43.3759556098399,-43.92214236093301,-44.379749028430574,-43.74081735786323,-44.22692936966774,-44.287949408835814,-44.101248989534795,-43.999980594761425,-44.02131037617096,-43.88782511902364
6500.0,-43.53305648695509,-42.778421294432164,-43.71487649761065,-43.28659128958753,-44.0658799644237,-43.77204912048296,-43.32638539919358,-43.09243787968722,-43.7664024933587,-43.621882601442884,-43.329563314279035,-43.71905593832833,-43.76497111313086,-43.685406465594355,-43.744064637883625,-43.51858034860404,-43.65352218530274,-43.87353594786182,-43.20169899365468,-43.88646958826629,-43.6503307715909,-43.47993974743581,-42.847907318697835,-43.852606617036095,-42.80516934525628
6750.0,-43.54680095556087,-43.7266604201965,-43.97319508921681,-43.044521095471,-43.295282342827086,-43.42068255962175,-43.20829856586806,-42.97848059527915,-43.46778920217655,-43.43638271992973,-42.439807485308634,-43.20048363591305,-43.27585379492805,-43.583644505797686,-42.857763241951176,-42.538794278083095,-42.994503656813855,-43.38677284447252,-42.69920276966294,-43.40131697952998,-43.310553968213924,-43.30407253928404,-43.468487387204064,-42.99986271008696,-43.13301947482325
7000.0,-42.19257148435583,-43.068968424587084,-42.520573321196615,-43.230918586307524,-42.98385722992642,-42.83993797768891,-42.41821889642297,-42.33690076993952,-43.12648182364923,-42.87052918693367,-42.65824017054182,-42.50798193681088,-43.5662301225844,-43.624283979640865,-42.622595469764065,-43.06303190461914,-42.91190178315353,-43.181480879383415,-42.52860534529533,-42.5260204455131,-42.69707623133486,-42.73651786119313,-43.05521754534643,-43.237827576383154,-43.020734932127496
7250.0,-41.96115868299634,-42.74901318922432,-42.535232935584915,-42.40842457177938,-42.53543913640678,-42.35178376877386,-41.935642193680984,-42.01666967929526,-42.328362230707874,-42.40909343354307,-42.592240707846884,-42.9638372976812,-42.938025357720484,-42.70512690681132,-42.75594466514609,-42.203717186912385,-42.1792984751559,-42.52608230254221,-43.144910034359675,-42.48407811651298,-42.69391895303484,-42.51747119174952,-42.43029997389783,-42.96779412934762,-42.63839973938797
7500.0,-43.47066879087823,-42.99933899864974,-42.24379757990295,-42.1780826500114,-42.56245730094092,-42.14550197096562,-41.85713546007817,-42.84352047365012,-42.62813031754711,-42.203243684733046,-41.67620678889723,-42.60200683321369,-42.72573413641576,-42.120181546593706,-42.72453624696224,-42.90474405574157,-42.419509797082746,-42.665629471324934,-42.233246375557215,-41.726888591386256,-43.16562309544944,-42.15085625299098,-42.999871160355816,-42.765934427593486,-41.944448242678845
7750.0,-42.23016019454038,-41.690471412329956,-41.864018000281675,-42.85347578567834,-41.810683760000444,-41.68432803904255,-42.064393631477664,-41.8496888324852,-41.74376680076519,-42.11500398332244,-41.82043918225965,-42.09096621989224,-41.91395282393705,-42.36505265946479,-42.837843025986594,-41.589931862702734,-41.92455705860631,-42.040548050822416,-42.639738327740126,-42.21833147413982,-42.33496190655709,-42.19476648245771,-41.46228151670489,-42.25406220372419,-41.389398653936155
8000.0,-41.229521807452315,-41.123633390509234,-41.89032399251996,-41.95543590969405,-41.33261674735037,-41.44463156749116,-41.68933158267587,-41.85386835011946,-41.550687854470794,-42.14786700244083,-41.90992732687266,-42.091758871429036,-41.49564680589653,-41.586208725898075,-42.08885049780501,-42.427940459930326,-42.17957470964829,-41.85245166865041,-41.91390341040258,-42.27245838228714,-41.976474339040045,-42.16194092157734,-42.04591812787395,-41.51989062616657,-41.62061701585359
8250.0,-41.28472302925115,-41.62839416174932,-41.38628331698244,-41.24575519841914,-41.35280403214308,-42.321364049559186,-41.82963185593697,-41.54130384965088,-41.472939685270475,-41.39981120200238,-41.06498029907493,-40.965001341179146,-41.34118373281127,-41.39393856608855,-41.89241439980615,-41.605686736037455,-41.23128710816204,-40.68089993257847,-40.93656846138311,-40.740349618602586,-42.1662939163967,-41.58185634230482,-40.95337606861252,-41.583751382993164,-41.19016016211515
8500.0,-40.7166411750153,-41.421052949066095,-41.1883565386414,-40.86009729158336,-40.76668422949878,-41.521228254829104,-41.01396731364294,-41.37931369612521,-41.348032348330584,-41.662912556104814,-40.64082671302676,-41.46583797876298,-41.205411143487765,-40.75513420205962,-41.89233033746708,-41.15606367137574,-40.98731773612731,-42.00499096176695,-40.57918226347154,-40.54059463640114,-41.75079104318722,-41.289507487253836,-41.53737285553251,-40.89044844834852,-41.42087233128965
8750.0,-40.56605827444941,-41.27167891910439,-40.911255765783075,-41.50462834040558,-40.9595998836856,-41.239431369520574,-40.35010386433649,-40.81799566554041,-41.6019041312996,-40.241389505825836,-41.01438247928036,-41.95595014373569,-41.10188868388761,-41.05459743566338,-41.44438800430926,-40.63557723235196,-41.24423025061282,-40.75905305124471,-41.24775622267498,-40.509950052938244,-41.189578664426165,-41.450301444317596,-40.96527009035662,-40.20528720267006,-40.55797348863274
9000.0,-41.035945757113375,-40.66301473316187,-40.6118811200124,-41.11041553333764,-40.61282997915543,-40.711608994143916,-40.38506083195694,-40.84620394408784,-41.0045220525506,-41.029671060522794,-40.709097227121234,-40.62958273092516,-41.12034220752369,-40.251581681740035,-41.25121962843865,-40.68707440664086,-40.92864714034321,-40.45377618971786,-40.394386482784206,-40.70125454430131,-40.78998819804559,-40.05222211183131,-41.1569565571673,-41.164248087349094,-40.859478431395985
9250.0,-41.46268443798636,-40.39542390343956,-40.786761249204275,-40.791249987783246,-39.92480131106044,-40.116476849136895,-40.597270678753574,-40.28243121111296,-40.16952048240841,-39.7769288050851,-39.93318545961075,-40.72393049664223,-40.17854069209887,-40.39927440256009,-40.22016852039327,-40.320749677951085,-40.000322260982635,-40.56658577340202,-40.19388461582215,-40.107495518268415,-40.47829069702879,-39.992364211077,-40.71281974427296,-40.32906270947227,-40.7050813389589
9500.0,-39.513216386743856,-39.632484749910766,-40.46045683155565,-41.14563208392122,-39.78177689881626,-40.046626956448044,-41.188767673076335,-40.058247150140986,-40.8077740783119,-41.02386659032436,-39.91930283504057,-41.265823370298044,-40.32279420361154,-39.750044283382834,-40.38176984878079,-40.033309007991576,-40.49248675380225,-40.18937830274078,-40.17424177383587,-40.07850121700098,-40.443663303292645,-40.2533212780348,-40.39448874484528,-40.18367092626778,-39.64586930815016
9750.0,-40.63181071789644,-40.05716184448133,-40.176610885300896,-39.826152956486006,-40.007064267331145,-40.13039041963201,-39.97302423984958,-39.92296842588779,-39.34286008125709,-39.53329249444673,-39.991211574061595,-39.55382326047693,-40.10960561726466,-39.457240560774025,-40.08788872152367,-40.125970489916384,-40.12817548684903,-40.04539522489893,-39.627105976529954,-39.78397794107067,-40.574536646636815,-39.52569315658386,-39.65860282780975,-39.4669672926802,-40.07636156328861
10000.0,-39.3972422039936,-40.09995474672056,-39.43506284287377,-40.22684797069722,-39.97288120277434,-39.069023640169966,-39.253209935775054,-39.39162954510947,-40.17549726377312,-39.146607454044684,-38.863860792649014,-38.58197028550261,-40.42492111171957,-39.70583763750543,-40.548432200184656,-39.02348358374037,-38.31255456424402,-41.93263737880338,-39.38803416172258,-39.8664043999669,-39.312011845005195,-39.12257518384574,-40.63075720148756,-38.82074105416561,-39.150425425574085
