,Height,2013/05/15 17:20:38,2013/05/15 17:21:38,2013/05/15 17:22:37,2013/05/15 17:23:37,2013/05/15 17:24:38,2013/05/15 17:25:38,2013/05/15 17:26:38,2013/05/15 17:27:38,2013/05/15 17:28:37,2013/05/15 17:29:37,2013/05/15 17:30:37,2013/05/15 17:31:38,2013/05/15 17:32:38,2013/05/15 17:33:38,2013/05/15 17:34:37,2013/05/15 17:35:37,2013/05/15 17:36:37,2013/05/15 17:56:38,2013/05/15 17:57:38,2013/05/15 17:58:38,2013/05/15 17:59:38,2013/05/15 18:00:38,2013/05/15 18:01:38,2013/05/15 18:02:38,2013/05/15 18:03:38,2013/05/15 18:04:38,2013/05/15 18:05:38,2013/05/15 18:06:38,2013/05/15 18:07:38,2013/05/15 18:08:38,2013/05/15 18:09:38,2013/05/15 18:10:38,2013/05/15 18:11:38,2013/05/15 18:12:38,2013/05/15 18:13:38,2013/05/15 18:14:38,2013/05/15 18:15:38,2013/05/15 18:16:38,2013/05/15 18:17:38,2013/05/15 18:18:38,2013/05/15 18:19:38,2013/05/15 18:20:38,2013/05/15 18:21:38,2013/05/15 19:10:38,2013/05/15 19:11:37,2013/05/15 19:12:38,2013/05/15 19:13:38,2013/05/15 19:14:38,2013/05/15 19:15:38,2013/05/15 19:16:37,2013/05/15 19:17:38,2013/05/15 19:18:38,2013/05/15 19:19:38,2013/05/15 19:20:38,2013/05/15 19:21:37,2013/05/15 19:22:38,2013/05/15 19:23:38,2013/05/15 19:24:38,2013/05/15 19:25:38,2013/05/15 19:26:38,2013/05/15 19:27:38,2013/05/15 19:28:38,2013/05/15 19:29:38,2013/05/15 19:30:38,2013/05/15 19:31:37,2013/05/15 19:32:37,2013/05/15 19:33:37,2013/05/15 19:34:37,2013/05/15 19:35:38
10,2500.0,0.034344,0.034344,0.030593,0.034344,0.034344,0.030593,0.00882,0.013416,0.013416,0.012595,0.012595,0.013416,0.013416,0.002909,0.030593,0.0153379999999999,0.0153379999999999,0.0148389999999999,0.007313,0.0148389999999999,0.0148389999999999,0.016932,0.016932,0.016932,0.016932,0.016932,0.016932,0.0148389999999999,0.0148389999999999,0.011401,0.011401,0.011401,0.011401,0.011401,0.011401,0.007313,0.0148389999999999,0.007313,0.011401,0.011401,0.011401,0.011401,0.008398,0.041233,0.0153379999999999,0.0153379999999999,0.0153379999999999,0.0153379999999999,0.0153379999999999,0.0153379999999999,0.0153379999999999,0.0153379999999999,0.0153379999999999,0.0153379999999999,0.0153379999999999,0.0153379999999999,0.0153379999999999,0.0153379999999999,0.0153379999999999,0.0153379999999999,0.0153379999999999,0.0153379999999999,0.0153379999999999,0.0153379999999999,0.0153379999999999,0.041233,0.0153379999999999,0.0153379999999999,0.0153379999999999
11,2750.0,0.034344,0.034344,0.034344,0.034344,0.034344,0.034344,0.034344,0.034344,0.034344,0.034344,0.034344,0.034344,0.034344,0.034344,0.034344,0.034344,0.034344,0.034344,0.034344,0.034344,0.034344,0.034344,0.034344,0.034344,0.034344,0.034344,0.034344,0.034344,0.034344,0.034344,0.034344,0.034344,0.034344,0.034344,0.034344,0.034344,0.034344,0.034344,0.041637,0.041637,0.041637,0.041637,0.041637,0.041233,0.041233,0.041233,0.041233,0.041233,0.041233,0.041233,0.041233,0.041233,0.041233,0.041233,0.041233,0.041233,0.041233,0.0153379999999999,0.0153379999999999,0.0153379999999999,0.0153379999999999,0.041233,0.0153379999999999,0.0153379999999999,0.041233,0.041233,0.041233,0.041233,0.0153379999999999
12,3000.0,0.034344,0.034344,0.034344,0.034344,0.034344,0.034344,0.034344,0.034344,0.034344,0.034344,0.034344,0.034344,0.034344,0.034344,0.034344,0.034344,0.034344,0.034344,0.034344,0.034344,0.034344,0.034344,0.034344,0.034344,0.034344,0.034344,0.034344,0.034344,0.034344,0.034344,0.034344,0.034344,0.034344,0.034344,0.034344,0.034344,0.034344,0.034344,0.041637,0.041637,0.041637,0.041637,0.041637,0.041233,0.041233,0.041233,0.041233,0.041233,0.041233,0.041233,0.041233,0.041233,0.041233,0.041233,0.041233,0.041233,0.041233,0.041233,0.041233,0.041233,0.041233,0.041233,0.041233,0.041233,0.041233,0.041233,0.041233,0.041233,0.041233
13,3250.0,0.034344,0.034344,0.034344,0.034344,0.034344,0.034344,0.034344,0.034344,0.034344,0.034344,0.034344,0.034344,0.034344,0.034344,0.034344,0.034344,0.034344,0.034344,0.034344,0.034344,0.034344,0.034344,0.034344,0.034344,0.034344,0.034344,0.034344,0.034344,0.034344,0.034344,0.034344,0.034344,0.034344,0.034344,0.034344,0.034344,0.034344,0.034344,0.034344,0.034344,0.034344,0.034344,0.034344,0.041233,0.041233,0.041233,0.041637,0.041233,0.041233,0.041233,0.041233,0.041233,0.041233,0.041233,0.041233,0.041233,0.041233,0.041637,0.041233,0.041233,0.041233,0.041233,0.041233,0.041233,0.041233,0.041233,0.041233,0.041233,0.041233
14,3500.0,0.035629,0.035629,0.035629,0.034523,0.034344,0.035629,0.02804,0.02804,0.035629,0.034344,0.034344,0.034344,0.034344,0.034344,0.034344,0.034344,0.034344,0.034344,0.034344,0.034344,0.034344,0.034344,0.034344,0.034344,0.034344,0.034344,0.034344,0.034344,0.034344,0.035629,0.035629,0.034523,0.035629,0.02804,0.035629,0.034344,0.034344,0.034344,0.035629,0.034523,0.035629,0.035629,0.035629,0.041637,0.041637,0.041637,0.041637,0.041637,0.041637,0.041637,0.041637,0.041637,0.041637,0.041637,0.041637,0.041233,0.041233,0.041637,0.026294,0.036496,0.036496,0.036496,0.041637,0.041637,0.041233,0.041233,0.041233,0.041233,0.041637
15,3750.0,0.034523,0.034523,0.034523,0.034523,0.034523,0.030854,0.030854,0.030854,0.035629,0.034523,0.034523,0.034523,0.034523,0.034523,0.035629,0.035629,0.035629,0.034523,0.034523,0.034523,0.034523,0.034344,0.034344,0.034344,0.034344,0.02804,0.02804,0.031849,0.031849,0.030854,0.034523,0.035629,0.034523,0.034523,0.035629,0.035629,0.034523,0.034523,0.034523,0.034523,0.034523,0.034523,0.034523,0.026707,0.036496,0.031482,0.031482,0.036496,0.036496,0.036496,0.036496,0.031482,0.031482,0.031482,0.031482,0.031482,0.032226,0.036496,0.031482,0.025507,0.025507,0.031482,0.031482,0.031482,0.031482,0.044312,0.044312,0.044312,0.044312
16,4000.0,0.072714,0.072714,0.072714,0.072714,0.072714,0.072714,0.01826,0.01826,0.01826,0.072714,0.034523,0.034523,0.072714,0.034523,0.034523,0.034523,0.034523,0.030854,0.072714,0.035629,0.034523,0.034523,0.034523,0.034523,0.034523,0.034523,0.035629,0.046799,0.046799,0.045422,0.020316,0.045422,0.028816,0.020316,0.045422,0.047267,0.047267,0.047267,0.06899,0.032366,0.032366,0.032366,0.032366,0.058256,0.058256,0.058256,0.044312,0.040943,0.0109619999999999,0.059083,0.059083,0.059083,0.059083,0.044312,0.044312,0.059083,0.059083,0.031482,0.058256,0.058256,0.065996,0.065996,0.065996,0.065996,0.065996,0.065996,0.065996,0.065996,0.058419
17,4250.0,0.072714,0.072714,0.072714,0.072714,0.072714,0.072714,0.072714,0.072714,0.040277,0.072714,0.010183,0.024474,0.042318,0.047948,0.047948,0.047948,0.034521,0.03803,0.072714,0.072714,0.072714,0.072714,0.072714,0.072714,0.072714,0.072714,0.042318,0.046799,0.046799,0.046799,0.045422,0.045422,0.020316,0.045422,0.046799,0.045422,0.045422,0.045422,0.06899,0.06899,0.06899,0.032366,0.040535,0.065996,0.065996,0.065996,0.058256,0.058256,0.040943,0.040943,0.040943,0.044312,0.048636,0.051951,0.051951,0.065996,0.065996,0.058419,0.051951,0.065996,0.051951,0.065996,0.051951,0.051951,0.065996,0.065996,0.065996,0.065996,0.058419
18,4500.0,0.055953,0.0369159999999999,0.0369159999999999,0.0369159999999999,0.072714,0.028646,0.026043,0.0369159999999999,0.0369159999999999,0.0369159999999999,0.055953,0.055953,0.055953,0.062078,0.055953,0.055953,0.055953,0.062078,0.062078,0.026043,0.0369159999999999,0.0369159999999999,0.055953,0.055953,0.055953,0.026043,0.037939,0.072714,0.026043,0.055953,0.055953,0.055953,0.026043,0.055953,0.026043,0.055953,0.055953,0.062078,0.055953,0.0369159999999999,0.026043,0.0369159999999999,0.0369159999999999,0.046238,0.021563,0.048559,0.072829,0.072829,0.072829,0.072829,0.021563,0.074515,0.074515,0.074515,0.074515,0.074515,0.074515,0.074515,0.074515,0.074515,0.051951,0.074515,0.042948,0.042948,0.074515,0.074515,0.074515,0.074515,0.058419
19,4750.0,0.055953,0.055953,0.055953,0.045828,0.045828,0.055953,0.0369159999999999,0.055953,0.055953,0.045828,0.045828,0.062628,0.019877,0.045828,0.055953,0.0369159999999999,0.045996,0.045828,0.055953,0.055953,0.055953,0.055953,0.045828,0.045828,0.045828,0.055953,0.0369159999999999,0.055953,0.045828,0.019877,0.029603,0.029603,0.059083,0.045828,0.045828,0.045828,0.045828,0.059083,0.059083,0.059083,0.059083,0.059083,0.045828,0.045282,0.086354,0.086354,0.086354,0.086354,0.045282,0.045282,0.045282,0.045282,0.045282,0.045282,0.045282,0.045282,0.045282,0.074515,0.045282,0.045282,0.074515,0.045282,0.074515,0.074515,0.045282,0.045282,0.045282,0.045282,0.074515
20,5000.0,0.032029,0.02819,0.022409,0.022409,0.037529,0.032029,0.032029,0.032029,0.032029,0.02819,0.032029,0.032029,0.032029,0.032029,0.032029,0.032029,0.032029,0.032029,0.032029,0.028595,0.032029,0.032029,0.032029,0.032029,0.032029,0.032029,0.032029,0.032029,0.032029,0.028595,0.022409,0.032029,0.059083,0.032029,0.032029,0.059083,0.059083,0.059083,0.059083,0.059083,0.059083,0.059083,0.059083,0.086354,0.086354,0.086354,0.045282,0.045282,0.045282,0.045282,0.045282,0.045282,0.045282,0.045282,0.045282,0.045282,0.045282,0.045282,0.045282,0.045282,0.045282,0.045282,0.045282,0.045282,0.045282,0.045282,0.045282,0.045282,0.045282
21,5250.0,0.025953,0.025953,0.025953,0.025953,0.025953,0.025953,0.025953,0.025953,0.014965,0.013937,0.011169,0.025953,0.025953,0.013937,0.017999,0.017999,0.017999,0.032029,0.032029,0.032029,0.032029,0.032029,0.032029,0.025953,0.025953,0.025953,0.032029,0.011169,0.013937,0.01923,0.032029,0.032029,0.032029,0.013937,0.013281,0.013281,0.013281,0.025953,0.059083,0.059083,0.013281,0.013281,0.073086,0.045282,0.045282,0.045282,0.045282,0.045282,0.045282,0.045282,0.045282,0.045282,0.045282,0.045282,0.045282,0.045282,0.045282,0.045282,0.045282,0.045282,0.045282,0.045282,0.045282,0.045282,0.045282,0.045282,0.045282,0.045282,0.045282
22,5500.0,0.017999,0.017999,0.017999,0.017999,0.017999,0.017792,0.051469,0.051469,0.051469,0.051469,0.017999,0.017999,0.017999,0.017999,0.017999,0.017999,0.017999,0.021622,0.025953,0.025953,0.025953,0.025953,0.025953,0.025953,0.025953,0.025953,0.025953,0.025953,0.016401,0.011591,0.009304,0.00571,0.008777,0.013281,0.013281,0.013281,0.013281,0.059083,0.013281,0.013281,0.018344,0.024974,0.01274,0.045282,0.045282,0.045282,0.045282,0.045282,0.045282,0.045282,0.045282,0.045282,0.045282,0.045282,0.045282,0.045282,0.045282,0.045282,0.045282,0.045282,0.045282,0.045282,0.045282,0.045282,0.045282,0.045282,0.045282,0.045282,0.045282
23,5750.0,0.017999,0.017792,0.051469,0.044485,0.045282,0.045282,0.045282,0.045282,0.045282,0.051469,0.051469,0.051469,0.009524,0.009524,0.010671,0.017792,0.017999,0.004375,0.004375,0.000317,0.000317,0.000317,0.000317,0.004871,0.000317,0.000317,0.000317,0.000317,0.000317,0.000317,0.000317,0.000317,0.002878,0.003575,0.000317,0.000317,0.000317,0.000317,0.003575,0.002878,0.000317,0.000317,0.000317,0.086354,0.086354,0.086354,0.045282,0.045282,0.045282,0.063961,0.086354,0.045282,0.045282,0.045282,0.045282,0.086354,0.086354,0.086354,0.086354,0.086354,0.086354,0.045282,0.045282,0.045282,0.045282,0.045282,0.045282,0.045282,0.045282
24,6000.0,0.008469,0.016497,0.016497,0.051469,0.051469,0.051469,0.051469,0.051469,0.051469,0.051469,0.051469,0.010671,0.008469,0.008469,0.008469,0.008469,0.008469,0.001916,0.001916,0.002781,0.000317,0.000317,0.000317,0.000317,0.000317,0.000317,0.000317,0.000317,0.000317,0.000317,0.000317,0.000317,0.000317,0.000317,0.000317,0.000317,0.000317,0.000317,0.000317,0.000317,0.000317,0.000317,0.000317,0.000317,0.086354,0.086354,0.063961,0.063961,0.008469,0.008469,0.032552,0.008469,0.008469,0.063961,0.063961,0.086354,0.086354,0.063961,0.086354,0.086354,0.086354,0.086354,0.063961,0.063961,0.086354,0.063961,0.078231,0.045282,0.045282
25,6250.0,0.008356,0.008356,0.008356,0.008356,0.008356,0.008356,0.008356,0.008356,0.008356,0.008356,0.008356,0.008356,0.008356,0.010671,0.016497,0.016497,0.016497,0.001916,0.001916,0.001916,0.001916,0.002967,0.000317,0.001916,0.001916,0.000317,0.000317,0.000317,0.000317,0.000317,0.000317,0.000317,0.000317,0.000317,0.000317,0.000317,0.000317,0.000317,0.000317,0.000317,0.000317,0.000317,0.000317,0.045282,0.045282,0.078231,0.063961,0.008356,0.008356,0.008356,0.002967,0.008356,0.008356,0.063961,0.063961,0.008356,0.032552,0.008356,0.063961,0.063961,0.063961,0.032552,0.008356,0.008356,0.032552,0.008356,0.063961,0.063961,0.008356
26,6500.0,0.009742,0.009728,0.009728,0.012726,0.012726,0.012726,0.012726,0.009728,0.009728,0.009742,0.016497,0.016497,0.016497,0.016497,0.016497,0.016497,0.016497,0.002967,0.001916,0.001916,0.001916,0.001916,0.001916,0.001916,0.001916,0.000317,0.000317,0.000317,0.000317,0.000317,0.000317,0.000317,0.000317,0.000317,0.000317,0.000317,0.002967,0.002967,0.000317,0.000317,0.000317,0.000317,0.000317,0.045282,0.045282,0.045282,0.063175,0.007184,0.009728,0.000317,0.009728,0.009728,0.007623,0.012418,0.009728,0.009728,0.009728,0.009728,0.009742,0.009742,0.009728,0.009728,0.002967,0.000317,0.002967,0.002967,0.002967,0.002967,0.000317
27,6750.0,0.01041,0.01041,0.01041,0.011581,0.002967,0.002967,0.003188,0.001206,0.002216,0.002967,0.012726,0.01041,0.01041,0.009184,0.009825,0.009825,0.00719,0.002622,0.003188,0.001916,0.001206,0.001916,0.001916,0.001916,0.001916,0.001916,0.001916,0.001916,0.000317,0.000317,0.000317,0.000317,0.000317,0.000317,0.000317,0.002967,0.002967,0.000317,0.000317,0.000317,0.000317,0.000317,0.000317,0.045282,0.045282,0.078231,0.051068,0.007184,0.01041,0.012726,0.01041,0.01041,0.01041,0.01041,0.01041,0.011581,0.008261,0.010392,0.012726,0.012726,0.008261,0.000317,0.000317,0.000317,0.002967,0.000317,0.002967,0.002967,0.002967
28,7000.0,0.006284,0.008002,0.006284,0.001108,0.001108,0.00031,0.00031,0.001464,0.001464,0.001464,0.001464,0.001108,0.001464,0.001464,0.001464,0.010795,0.001464,0.001108,0.001108,0.002587,0.001108,0.000949,0.002216,0.002216,0.002216,0.001797,0.000949,0.001108,0.001464,0.001464,0.001464,0.001108,0.001108,0.001108,0.001108,0.001464,0.001108,0.001108,0.001108,0.001108,0.001108,0.001108,0.001108,0.045282,0.045282,0.045282,0.051469,0.051469,0.051469,0.005202,0.0098,0.0098,0.0098,0.008002,0.008002,0.000317,0.000317,0.000317,0.000317,0.000317,0.000317,0.000317,0.002967,0.000317,0.000317,0.000317,0.000317,0.000317,0.000317
29,7250.0,0.000165,0.000165,0.000165,0.000165,0.000165,0.000165,0.000165,0.000165,0.000165,0.001581,0.001581,0.000165,0.000165,0.000165,0.000165,0.000165,0.000165,0.000165,0.000165,0.008421,0.000165,0.001108,0.001108,0.001108,0.001108,0.001108,0.001581,0.001581,0.008421,0.000165,0.000165,0.008421,0.000165,0.008421,0.000165,0.000165,0.000165,0.000165,0.000165,0.000165,0.000165,0.000165,0.000165,0.045282,0.045282,0.078231,0.051068,0.051068,0.051068,0.051469,0.050874,0.005823,0.005823,0.001108,0.001108,0.001581,0.001108,0.001108,0.001108,0.001108,0.001108,0.001108,0.008421,0.008421,0.008421,0.008421,0.008421,0.001108,0.008421
30,7500.0,0.0,0.0,0.0,0.0,0.000117,0.0,0.0,0.0,0.0,0.000178,0.000178,0.000117,0.0,0.0,0.0,0.0,0.0,0.0,0.000278,0.000178,0.0,0.000165,0.000165,0.000165,0.000165,0.000165,0.000178,0.000178,0.000178,0.0,0.000208,0.000178,0.0,0.000178,0.000117,0.0,0.003845,0.0,0.0,0.0,0.0,0.0,0.0,0.004009,0.004009,0.004009,0.004009,0.004009,0.00586,0.00586,0.003315,0.003315,0.003315,0.000165,0.000165,0.000178,0.000165,0.000165,0.000165,0.000165,0.004698,0.000165,0.001581,0.001581,0.000165,0.000165,0.000165,0.001581,0.005615
31,7750.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000208,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000178,0.0,0.000178,0.000178,0.003845,0.000208,0.000178,0.000178,0.000165
32,8000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33,8250.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
34,8500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000414,0.000414,0.000414
