,Height,2013/05/15 17:20:38,2013/05/15 17:21:38,2013/05/15 17:22:37,2013/05/15 17:23:37,2013/05/15 17:24:38,2013/05/15 17:25:38,2013/05/15 17:26:38,2013/05/15 17:27:38,2013/05/15 17:28:37,2013/05/15 17:29:37,2013/05/15 17:30:37,2013/05/15 17:31:38,2013/05/15 17:32:38,2013/05/15 17:33:38,2013/05/15 17:34:37,2013/05/15 17:35:37,2013/05/15 17:36:37,2013/05/15 17:56:38,2013/05/15 17:57:38,2013/05/15 17:58:38,2013/05/15 17:59:38,2013/05/15 18:00:38,2013/05/15 18:01:38,2013/05/15 18:02:38,2013/05/15 18:03:38,2013/05/15 18:04:38,2013/05/15 18:05:38,2013/05/15 18:06:38,2013/05/15 18:07:38,2013/05/15 18:08:38,2013/05/15 18:09:38,2013/05/15 18:10:38,2013/05/15 18:11:38,2013/05/15 18:12:38,2013/05/15 18:13:38,2013/05/15 18:14:38,2013/05/15 18:15:38,2013/05/15 18:16:38,2013/05/15 18:17:38,2013/05/15 18:18:38,2013/05/15 18:19:38,2013/05/15 18:20:38,2013/05/15 18:21:38,2013/05/15 19:10:38,2013/05/15 19:11:37,2013/05/15 19:12:38,2013/05/15 19:13:38,2013/05/15 19:14:38,2013/05/15 19:15:38,2013/05/15 19:16:37,2013/05/15 19:17:38,2013/05/15 19:18:38,2013/05/15 19:19:38,2013/05/15 19:20:38,2013/05/15 19:21:37,2013/05/15 19:22:38,2013/05/15 19:23:38,2013/05/15 19:24:38,2013/05/15 19:25:38,2013/05/15 19:26:38,2013/05/15 19:27:38,2013/05/15 19:28:38,2013/05/15 19:29:38,2013/05/15 19:30:38,2013/05/15 19:31:37,2013/05/15 19:32:37,2013/05/15 19:33:37,2013/05/15 19:34:37,2013/05/15 19:35:38
10,2500.0,0.044263594,0.042629518,0.042269874,0.044162937,0.04428148,0.04353916,0.044392463,0.04633799,0.045969237,0.045611355,0.04378349,0.042036153,0.043193854,0.041768312,0.043315705,0.04582265,0.047237314,0.05355451,0.05067575,0.049685292,0.044508237,0.04570108,0.039531756,0.04390877,0.043358978,0.04232023,0.04421845,0.050259378,0.05639192,0.043262575,0.048523135,0.049148146,0.03427935,0.04520801,0.042460583,0.05148042,0.06235268,0.055075698,0.049202085,0.043417804,0.038262006,0.03360515,0.042864192,0.03497227,0.03393481,0.035236306,0.035754334,0.035538647,0.03460716,0.034345195,0.033732735,0.035309196,0.035469607,0.03639808,0.03554175,0.034541234,0.035139177,0.03703953,0.035607528,0.036018994,0.035572056,0.03433959,0.035538368,0.0342654,0.035148863,0.03645727,0.035367467,0.03556236,0.035248265
11,2750.0,0.04912745,0.05071199,0.050134152,0.04976504,0.050102454,0.049464047,0.04887633,0.04880407,0.049775224,0.04891296,0.05005397,0.049418475,0.049308766,0.049357854,0.049676757,0.05060619,0.050159622,0.047875907,0.047462434,0.048213158,0.04789749,0.047344938,0.04712555,0.048459873,0.048612405,0.04863236,0.048123475,0.048575014,0.047053307,0.046852425,0.045771077,0.04695629,0.044640847,0.046138808,0.04605942,0.04653632,0.046616327,0.04748394,0.04588258,0.04571807,0.04498928,0.044655755,0.0452535,0.043377124,0.044092122,0.0422715,0.042512503,0.04247689,0.04188756,0.04215263,0.043594893,0.04304687,0.043921955,0.04641752,0.04611288,0.04518392,0.041270427,0.040619396,0.039416723,0.0405102,0.03918977,0.042416826,0.042365808,0.04198874,0.046892736,0.04759211,0.044703126,0.046083465,0.042946015
12,3000.0,0.05272234,0.053294323,0.051611863,0.05221905,0.05288507,0.05387663,0.052352436,0.051368307,0.051994976,0.052849576,0.053150743,0.05237497,0.053000405,0.05079455,0.051161107,0.052811284,0.052627124,0.051691297,0.051818702,0.051120427,0.0507701,0.05122076,0.05049314,0.050723605,0.050180513,0.051481307,0.05124792,0.051516827,0.05078564,0.04985632,0.04927032,0.050790805,0.050131653,0.05075049,0.05017938,0.05043594,0.050889067,0.05003379,0.048238453,0.048801467,0.04919437,0.048170976,0.048394084,0.050624724,0.052442744,0.053032264,0.05031301,0.05069321,0.049024496,0.050794914,0.052435465,0.0507231,0.052197233,0.053347956,0.053293318,0.053134862,0.052229974,0.04830674,0.0484613,0.050091293,0.047964357,0.05024718,0.049088534,0.050153576,0.052204393,0.05210063,0.052002743,0.052145015,0.050415874
13,3250.0,0.053523142,0.053124715,0.05329006,0.054338872,0.05435473,0.05438893,0.052383047,0.053717356,0.054540727,0.05331442,0.05322591,0.053319614,0.053564195,0.050889686,0.052317895,0.05212134,0.054002874,0.05395215,0.053694233,0.053517163,0.054410793,0.05270326,0.050575264,0.05267096,0.05233811,0.053720772,0.053452767,0.053656224,0.053084783,0.050585475,0.05055597,0.051202703,0.05132798,0.051537417,0.05141737,0.05245149,0.05180719,0.05225076,0.05138573,0.051040627,0.05119406,0.05159404,0.0527314,0.056306586,0.055006165,0.054599717,0.053822972,0.05535333,0.05585878,0.056502674,0.056532435,0.05436623,0.05534779,0.055151712,0.054248825,0.054327,0.05386582,0.051405028,0.053644344,0.054781307,0.052682757,0.053992525,0.05265184,0.052225463,0.054572325,0.054817177,0.05571182,0.054204796,0.053094834
14,3500.0,0.049743455,0.050024714,0.050317496,0.050235514,0.05030737,0.050329562,0.04878288,0.04962242,0.04895918,0.050715834,0.05100394,0.0496853,0.051023584,0.04815095,0.04835127,0.048921887,0.04748784,0.051670298,0.05029279,0.050892446,0.049650807,0.049629804,0.04848799,0.0499327,0.049304143,0.049118858,0.050278813,0.049508505,0.047540274,0.0457628,0.046195794,0.046498343,0.044371292,0.046423297,0.047111705,0.046773996,0.046490118,0.046562552,0.045587543,0.04610438,0.046464674,0.04654737,0.04738571,0.05048003,0.050331086,0.049971364,0.049053896,0.049557246,0.04974909,0.050471768,0.051427446,0.049871396,0.050007116,0.050499212,0.05061545,0.051696263,0.051276732,0.049240667,0.056746535,0.06210281,0.060486034,0.06721965,0.052482948,0.050146338,0.0510208,0.053057857,0.05352405,0.05350949,0.04636493
15,3750.0,0.050787453,0.049858388,0.049900196,0.049223557,0.050015494,0.048625506,0.04791138,0.04796559,0.04801828,0.04924263,0.049472757,0.04838501,0.04831885,0.043349136,0.04456741,0.046040233,0.04555795,0.047302984,0.048778012,0.048741724,0.048425186,0.047292955,0.045879368,0.046691068,0.046143014,0.046826944,0.047148176,0.047742385,0.0469733,0.044575065,0.047014,0.046014607,0.045186393,0.04647901,0.045859735,0.04672865,0.047935344,0.046991948,0.045502547,0.04557216,0.044947807,0.046030663,0.047221515,0.040795166,0.046679966,0.052952286,0.05272578,0.055498194,0.058278717,0.054872118,0.06296445,0.060705625,0.05370799,0.051464383,0.056538843,0.06563465,0.0506531,0.052296016,0.06422848,0.061236996,0.049428668,0.047907285,0.04368226,0.04041922,0.038450666,0.04344869,0.044793956,0.046933092,0.05865156
16,4000.0,0.04937818,0.047388572,0.047262046,0.047300316,0.048554495,0.04915073,0.04917516,0.048756756,0.0468786,0.046688616,0.047464322,0.04785038,0.048327234,0.045195814,0.04677843,0.04742936,0.047036696,0.046131104,0.046795912,0.046400785,0.04766131,0.04724045,0.046400394,0.047181915,0.046768617,0.04821538,0.047688495,0.047049858,0.047262907,0.04947091,0.049380135,0.050407004,0.048458047,0.048134092,0.04490602,0.042604715,0.043072548,0.04206328,0.047521275,0.05018641,0.050299052,0.051734682,0.050277438,0.050816756,0.055584986,0.05939151,0.062235773,0.0587704,0.061721552,0.06200629,0.06169102,0.052783903,0.048245847,0.06384197,0.061513305,0.049653187,0.04442415,0.044995863,0.058864154,0.04919745,0.04263566,0.04829523,0.049525566,0.05391891,0.061629,0.06056477,0.059826545,0.060911965,0.05533122
17,4250.0,0.044906028,0.04318739,0.043293227,0.043425627,0.0442139,0.046666358,0.045685396,0.04711807,0.046597477,0.046503093,0.047624107,0.046297967,0.045383673,0.043206215,0.043618545,0.043910593,0.04387716,0.04402487,0.04449982,0.04358682,0.04257473,0.04114503,0.042353485,0.04345376,0.04238945,0.04571253,0.046430506,0.046970487,0.045602202,0.045691475,0.045227576,0.044721913,0.04750959,0.04791415,0.046760533,0.04680051,0.047428787,0.046126362,0.04897755,0.050891034,0.05022718,0.051890343,0.050702546,0.041447632,0.043458328,0.04423558,0.048067328,0.050308343,0.05146669,0.0515463,0.052203216,0.063913524,0.056975707,0.04739566,0.04624579,0.048249133,0.047829565,0.041633576,0.04107226,0.041010387,0.04237911,0.048353344,0.05200467,0.054611817,0.053861324,0.052893065,0.050856654,0.050740253,0.049444675
18,4500.0,0.038072947,0.037715763,0.03778934,0.038475066,0.03645792,0.037540887,0.038959835,0.0374657,0.038776904,0.038054243,0.03891456,0.039448965,0.039326936,0.03905022,0.039237063,0.039019912,0.03949422,0.041031398,0.04070922,0.03820889,0.03855517,0.03796609,0.039685003,0.040122364,0.03920075,0.03859266,0.038932826,0.039202485,0.040843636,0.04155385,0.043574538,0.042675007,0.043548,0.042020384,0.04144209,0.04441938,0.044326324,0.044705957,0.048927315,0.049024772,0.049121577,0.049361303,0.045950767,0.038377795,0.040917624,0.042776637,0.04658528,0.04506291,0.04556191,0.047419403,0.04536657,0.042002846,0.039329875,0.039753575,0.04094062,0.03983961,0.039719127,0.039287884,0.038538538,0.03908357,0.04176485,0.04342834,0.049295433,0.05043395,0.042587515,0.043307226,0.044046566,0.044154514,0.04258009
19,4750.0,0.031259097,0.03360765,0.033339158,0.03293907,0.03402636,0.031399596,0.030789591,0.031359263,0.031402636,0.03350995,0.033653006,0.03492889,0.03458734,0.03484268,0.03394702,0.033444602,0.033254664,0.034174424,0.033004154,0.031930458,0.031835653,0.03175605,0.032780506,0.032196015,0.032281972,0.031937268,0.03199158,0.032610536,0.033239055,0.033830196,0.03529984,0.033694506,0.035053372,0.034692384,0.034825016,0.03454191,0.03710478,0.036480803,0.042086244,0.045540288,0.04374347,0.04564087,0.042285733,0.040086083,0.040672973,0.038844742,0.041463565,0.041439526,0.03974204,0.032062013,0.029729165,0.032739602,0.0340074,0.032980476,0.034093607,0.033695463,0.034337655,0.037405122,0.035404354,0.03439969,0.033397164,0.031742528,0.035836272,0.035985056,0.032681197,0.0342864,0.034728415,0.034438062,0.033801593
20,5000.0,0.025028877,0.027021369,0.02622136,0.025286337,0.025857199,0.025382226,0.025461327,0.024888432,0.025747241,0.026650012,0.026834458,0.027625572,0.027299574,0.027834784,0.027625686,0.027543524,0.027942196,0.027597431,0.026082832,0.025888663,0.025394265,0.025178658,0.027438346,0.027184922,0.026737368,0.026464315,0.026153015,0.02555832,0.025485756,0.025659092,0.027613893,0.027118953,0.029367689,0.028116748,0.026974961,0.028933577,0.029026745,0.029058013,0.034102116,0.03523785,0.03423919,0.035051927,0.031342436,0.025869947,0.026325867,0.029707804,0.03407096,0.03198492,0.024515063,0.023676611,0.024975032,0.026262619,0.025911124,0.024601307,0.022887852,0.024837194,0.026642218,0.025764648,0.025192749,0.02251651,0.020760283,0.02104398,0.024231883,0.024993258,0.026595,0.026479147,0.02661685,0.026455265,0.024982532
21,5250.0,0.020382667,0.023996826,0.024442993,0.023619505,0.021190582,0.019132175,0.020304961,0.021477103,0.021510294,0.021471156,0.020290025,0.019726913,0.020024244,0.022138162,0.022302369,0.023136288,0.020495422,0.01862222,0.019561475,0.018537186,0.01794243,0.019172389,0.019674117,0.019079775,0.02084749,0.01835876,0.018727267,0.017967844,0.017138325,0.017688785,0.018721132,0.019109646,0.020251518,0.017624699,0.016388545,0.017717142,0.01765514,0.020011447,0.022960199,0.025322877,0.022522341,0.02219543,0.017139236,0.02186194,0.020486595,0.021535384,0.022835629,0.020424929,0.021157859,0.01873733,0.017489582,0.01901128,0.018766461,0.017401552,0.018631537,0.018023461,0.01889777,0.019954538,0.01917974,0.018419445,0.015876576,0.015456009,0.015893139,0.015106937,0.0149149895,0.01739728,0.017492555,0.01738665,0.01838013
22,5500.0,0.011918413,0.010324911,0.00945835,0.009568918,0.008439075,0.0075765206,0.0072343484,0.008779162,0.009071079,0.0075236275,0.0084212795,0.008022905,0.00712979,0.0057426896,0.00732994,0.0070805657,0.0079299845,0.010115383,0.010405397,0.009857421,0.010707201,0.010959834,0.010901721,0.011164582,0.012173198,0.010868041,0.010010073,0.010618778,0.010238101,0.011175366,0.011946492,0.011787264,0.0119414395,0.009129454,0.008090279,0.009990103,0.0088533005,0.011013136,0.011106636,0.010796486,0.008631467,0.015286816,0.012194096,0.008914648,0.008871336,0.009684566,0.012351174,0.011674204,0.012608944,0.01309966,0.011209995,0.013262726,0.011977262,0.0095737,0.009424023,0.010422169,0.010429062,0.011772485,0.011095721,0.011889497,0.013270638,0.011976105,0.0121335145,0.011388061,0.009835825,0.0100762835,0.010189022,0.00913549,0.014858011
23,5750.0,0.005836583,0.0033821529,0.0035022309,0.0062136967,0.006221105,0.004959951,0.0033685209,0.0036292288,0.0035781418,0.0058821733,0.0056493613,0.0054294746,0.00285689,0.0025240197,0.0036815607,0.0016977966,0.0019908112,0.0051046708,0.005744596,0.004721772,0.004941067,0.0054031056,0.0038091748,0.0048553925,0.0058849957,0.00489064,0.004568653,0.0053408267,0.0048692226,0.0053114877,0.004908876,0.0048630033,0.004666533,0.0047988635,0.0044006472,0.0057528648,0.0049356944,0.0049333144,0.007092774,0.008338708,0.006322595,0.007540523,0.006362842,0.006674327,0.005393526,0.0041637886,0.0036371495,0.0035857777,0.0021044635,0.0032570479,0.0031571616,0.0032436054,0.00398421,0.004239987,0.0054548797,0.0037702676,0.0053616036,0.004833272,0.0046441485,0.005405049,0.0052421456,0.0051141023,0.0038643924,0.0031911517,0.0036270379,0.0028615438,0.0039779427,0.0022869864,0.008307122
24,6000.0,0.0011755349,0.0013564316,0.0,0.0,0.00035817016,0.0,0.0,0.0,0.0,0.000677399,0.0015679586,0.00060785253,0.00022979327,0.0,3.067608e-05,0.00014645982,0.0007626985,0.000809293,0.0025671362,0.0024406186,0.0013411088,0.0021683369,0.0016096231,0.0018586931,0.0007125956,0.0005169679,0.0018386472,0.0018413685,0.0019813082,0.0024562937,0.002622207,0.0020357093,0.0023646771,0.0015362202,0.0022158797,0.0021608341,0.0015112102,0.0021782166,0.0031973827,0.0030175468,0.0012181931,0.0029679043,0.001666128,0.003527942,0.0021571538,0.0024256636,0.0021562441,0.0031583395,0.0011778012,0.0013032348,0.004273909,0.0029356247,0.0015975148,0.0016992923,0.0024913482,0.0038989687,0.003537204,0.0019191536,0.0031174165,0.00206852,0.001988659,0.0031940087,0.0020266294,0.0020028811,0.002373898,0.0033019118,0.0018587708,0.0016554976,0.0049909586
25,6250.0,0.0018432199,0.00086216704,0.00058888417,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00030504374,0.0009342828,0.0019629425,0.002251756,0.0025186087,0.0027659703,0.0014047866,0.0005533543,0.00074096356,0.00073898485,0.0011583776,0.00063580245,0.00074399804,0.0008727764,0.00042154614,0.00058577256,0.0015162976,0.0015575294,0.0016317883,0.0019299262,0.0013059034,0.001087762,0.000661517,0.0007726405,0.00094346504,0.00073181506,0.000291995,0.001279164,0.00082326366,0.001868816,0.001552472,0.0013749968,0.0010684546,0.002405984,0.0025357055,0.0021584919,0.00089008734,0.0,0.0019506055,0.001726868,0.0020245689,0.0026538388,0.00027099563,0.0,8.326469e-05,0.001356408,0.0022167885,0.0005802272,0.0015470061,0.0014580078,0.0002252812,0.0025416538,0.0014680407,0.0014403698,0.0025128014,0.0015627391,0.0013522084,0.0010972726,0.0
26,6500.0,0.0007627616,0.001706382,0.0008258649,0.0,0.0,0.0,0.0,0.00066105515,0.0007700732,0.0007652464,0.0021298665,0.0028354414,0.0026783133,0.001986179,0.0027479471,0.0026174458,0.0014111868,0.0002800561,9.232686e-05,0.0,0.00095582096,0.000111182766,0.00014347343,0.0011626792,3.55837e-05,0.0,0.00012446588,0.00033721185,0.00044311394,0.0015609475,0.00067614316,0.0011102012,0.0010453729,0.00017912994,0.0010330434,0.0007031333,0.0007842514,0.0,0.0,0.0009034828,0.0009420212,0.0005146157,0.0,0.0,0.0001786004,0.0004601259,0.00013417813,0.0006421811,0.00037917096,0.00092333683,0.0015433248,9.6266285e-06,0.0,0.0,0.00021933658,0.0009903082,0.001555056,0.0,0.00020028265,0.00086088903,2.2929822e-05,0.0018147427,0.0,0.0,0.0012891269,0.0009759403,0.0005830285,0.00077002053,0.0
27,6750.0,0.00071309245,0.00028674578,0.0004809128,0.0,0.0,0.0014080101,0.0,8.351993e-05,0.0011264392,0.0010004538,0.0004382248,0.0,0.00069874444,0.0019865925,0.0015950302,0.0020849458,0.0023909728,0.0,0.0,0.00093966775,0.0013558501,0.00051165227,0.00037679466,0.0003899316,0.0008418558,0.0007037753,0.0012491345,0.0007148808,0.0010798121,0.0012608633,0.00131041,0.0011748867,0.00095918163,0.0013174448,0.00028730038,0.00048640015,0.00044659007,0.0,0.0,0.0,0.0,0.0,4.4868928e-05,0.00013518284,0.0,0.0002862765,0.0,0.00046718965,0.00018033785,0.00047823656,0.0,0.0,0.0,0.0,0.00080682867,0.00015723176,0.00088919344,0.0,0.0012337146,0.00063994544,0.0005763247,4.991868e-06,1.6769982e-05,0.0,0.00073413854,0.0003802816,0.0003210612,0.00049486844,0.0
28,7000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
