Height,2013/05/15 03:56:38,2013/05/15 03:57:38,2013/05/15 03:58:38,2013/05/15 03:59:38,2013/05/15 04:00:38,2013/05/15 04:01:38,2013/05/15 04:02:38,2013/05/15 04:03:38,2013/05/15 04:04:38,2013/05/15 04:05:38,2013/05/15 04:06:38,2013/05/15 04:07:38,2013/05/15 04:08:38,2013/05/15 04:09:38,2013/05/15 04:10:38,2013/05/15 04:11:38,2013/05/15 04:12:38,2013/05/15 04:13:38,2013/05/15 04:14:38,2013/05/15 04:15:38,2013/05/15 04:16:38,2013/05/15 04:17:38,2013/05/15 04:18:37,2013/05/15 04:19:38,2013/05/15 04:20:38
5000.0,-45.26899599465953,-45.087792545098885,-45.01117289719627,-45.232148973560214,-45.33260667784966,-45.48254390912021,-45.65046092491137,-45.52850153077666,-45.158485820174,-45.13625627151992,-44.94481403599862,-44.87819825199029,-44.994146728971984,-45.06926881903145,-45.109655505891915,-45.163451873152816,-45.32116630721304,-45.26180095097559,-45.27482518914107,-45.13514280373832,-45.12620551211138,-45.17323917604424,-45.11286607300302,-45.12911784197114,-44.989799293366765
5250.0,-44.79495154845154,-44.64282409063803,-44.5880344239094,-44.73877903293289,-44.72467875998647,-44.81221063419341,-44.70170251587492,-44.59854814725507,-44.701763342978865,-44.74544111152007,-44.864673206423234,-44.99835590952259,-44.73056829836829,-44.82593570671754,-44.96035175838655,-44.90965740242662,-44.79865541011695,-44.56983214738475,-44.436281429681436,-44.291760885780896,-44.59945770895772,-44.60048872556014,-44.305027114395024,-44.43251218478493,-44.254783472624915
5500.0,-44.30542423230975,-44.39586524668552,-44.33608394526037,-44.39863619298666,-44.23926974998001,-44.1513356832098,-44.28630277151145,-44.29644485175638,-44.403480583306504,-44.4697955402525,-44.23555620456904,-44.362028643129115,-44.302821962616825,-44.37293474936278,-44.55511661926044,-44.60408259445642,-44.50650838725139,-44.35795040170518,-44.247282510013335,-44.17198850467289,-44.146839214190344,-44.117353805073414,-44.098734658790356,-44.12935785896349,-44.20826760884432
5750.0,-43.70530194805194,-43.7103416002602,-43.751983079420555,-43.7103770246847,-43.53414123483352,-43.73619773330119,-43.73854406800096,-44.13285145888595,-44.44052935857243,-44.24038964544228,-44.310153133903135,-44.078508611758586,-43.821768022886204,-43.88167774952321,-43.93905053207663,-43.97591542645388,-44.046275416890786,-44.06039565697459,-43.91318488178489,-43.921583216783205,-44.06517803624946,-43.94445682888542,-43.76500923604697,-43.85092447552446,-43.71124373187789
6000.0,-43.93246048898532,-43.59303852423386,-43.8143971128171,-43.65745496844798,-43.69516407061269,-43.82362536255235,-43.61084762729616,-43.68099119803417,-43.55081803899452,-43.50214281029678,-43.512255213741796,-43.44123182762201,-43.47204279949023,-43.545882710280395,-43.55606574563188,-43.6407469246745,-43.63979091780496,-43.647807263485795,-43.77867883845126,-43.912578528037365,-43.936644359145525,-44.13533578104139,-44.126585941632875,-43.83328511045032,-43.866982733074984
6250.0,-43.68630440392939,-43.499469507236945,-43.2722046911422,-43.10223640746717,-42.94819769689001,-42.89235521662245,-43.091090004822775,-43.14083598585321,-43.11206966883692,-43.2152097902098,-43.05487304670637,-43.06885498143832,-43.14306675143037,-43.17517709260436,-43.29958668288234,-43.3592748988903,-43.155436355667135,-43.15217781049358,-43.16494667554669,-43.03290466200467,-43.057248965320404,-42.90649854906999,-42.77461505475657,-42.81941101928375,-42.870863949059064
6500.0,-42.91726535380507,-42.74573147141926,-42.79366914218959,-42.731687195462904,-42.8562146337567,-42.9275160328714,-42.83339631002254,-42.889020705768615,-42.75705035449564,-42.560414412198696,-42.54177821045345,-42.44217808930426,-42.613696261682236,-42.89242115548004,-42.90774067452255,-42.87363335729691,-42.740284367761,-42.729545417281535,-42.86902073876279,-42.97216411214952,-42.98311062368875,-42.83130955559795,-42.6557421089755,-42.52114885301612,-42.407418053339406
6750.0,-42.27039905927406,-42.628323629858514,-42.543498230935725,-42.73240810471577,-42.883964238041145,-42.70811982557671,-42.70624704605739,-42.67457955550199,-42.69158891970098,-42.6878456835562,-42.903938228438214,-43.02239929206594,-42.82069364272091,-42.71245585929222,-42.76379762845851,-42.63808556970094,-42.776205486820885,-42.80324228111071,-42.62048806748807,-42.69772314685312,-42.745322320536594,-42.70617456353172,-42.63146369353917,-42.5280203432931,-42.44599891977941
7000.0,-42.03557192923899,-42.035680667246254,-41.89601556241657,-41.85708810607877,-42.241462696701014,-42.280841443764096,-42.432832581372864,-42.23907138253303,-41.97741298743153,-41.98506164945072,-41.99025242298372,-42.186775181723796,-42.17593326253186,-42.108276975361115,-42.101626452661506,-42.06772609633356,-42.07562628804217,-42.09046634694213,-41.924753137516696,-42.10858518691588,-42.1758736410452,-42.09612674041579,-42.36387034914476,-42.14887523364486,-42.172390585821745
7250.0,-41.626839285714276,-41.812615872499585,-41.86933035714286,-41.88042752973522,-41.91092229992227,-41.912962141306956,-41.96975964552689,-42.04210941644564,-41.899699119845685,-41.83627370874738,-41.72443265993268,-41.677991841491846,-41.71646891290528,-41.55234990464082,-41.552953602918805,-41.70315510130896,-41.92915067838144,-42.09510409765671,-42.18230802530804,-42.27416769230769,-42.23673469387755,-42.23968460111318,-42.002113141575414,-41.74152739987286,-41.527873443629545
7500.0,-41.140435789385855,-41.36673171593134,-41.40141298815089,-41.47389815480469,-41.46479908539019,-41.28662812197872,-41.35979251933613,-41.27920065259425,-41.40251125926521,-41.5986043203804,-41.51461087313948,-41.67934393388717,-41.70032376805436,-41.65987827102805,-41.763926066639584,-41.62318224299064,-41.58624231168623,-41.5449852639777,-41.462802848242106,-41.64310077102804,-41.41142487602517,-41.390981904444025,-41.474839005466414,-41.67464498725574,-41.94431137451559
7750.0,-41.035689393939386,-41.15199536510002,-41.209758054445565,-41.13186647540494,-41.20690209790208,-41.18810039385903,-41.14474855317097,-41.32404619805482,-41.33334699782975,-41.24314356111725,-41.31822058188726,-41.227677156177144,-41.31526109345202,-41.362549819877096,-41.34363559339211,-41.293329328790875,-41.385247484709026,-41.39996808162597,-41.324188589188616,-41.53446736596737,-41.267419033347636,-41.226269325912206,-41.21148583806131,-41.31541724941726,-41.47495889476377
8000.0,-40.668869671994685,-40.8892205236624,-41.05900663919416,-41.11269752754368,-41.22806893391506,-41.2471560163974,-40.99012798408488,-41.06361241057793,-40.99904426894945,-40.995710689894885,-41.110288569455236,-40.98601582059915,-40.95677438016527,-40.907742530197076,-40.94930076010945,-41.01533132110057,-40.84119464865619,-40.9123995010837,-40.759955932955954,-40.705886363636345,-41.05147136197135,-40.901337543408985,-41.200661586840845,-41.076553210425935,-41.04344840525328
8250.0,-40.94094017022696,-40.903300124972816,-40.784972776201585,-40.60916806454188,-40.52913830976914,-40.5529064212053,-40.62833447470187,-40.6744513978408,-40.79443530454399,-40.63451787178226,-40.8018418137764,-40.73650990827277,-40.52156484706882,-40.495416036533555,-40.520389171068665,-40.878339783529036,-40.91943903267034,-41.13253469831119,-40.97346036938139,-40.65688497663552,-40.80433311081442,-40.76484982357428,-40.81627512784342,-41.032483411214955,-40.87045019375429
8500.0,-40.622744158878504,-40.37577977613563,-40.57940303738319,-40.535829898554205,-40.568920241233336,-40.64096382533032,-40.48236927972931,-40.58401168224297,-40.42029954882373,-40.585488686669954,-40.46698001038422,-40.489689122533754,-40.519054502973646,-40.45653436703481,-40.55553608289313,-40.460196181803674,-40.49200942567298,-40.464191588785056,-40.40102260792168,-40.46932700934579,-40.43356899675757,-40.38843615296586,-40.260336845353535,-40.25832565845371,-40.29657265785276
8750.0,-40.760472652347644,-40.65747365425272,-40.43869867632368,-40.287700675393,-40.190660450660445,-40.21474348926935,-40.449838618278285,-40.56604183747285,-40.38046798890763,-40.325300821985024,-40.192528684278706,-40.125256151256174,-40.27666967577878,-40.164937126509855,-40.2152987534205,-40.28747474747475,-40.36723238300163,-40.59889197644461,-40.65588744588746,-40.52624762237761,-40.46989196517769,-40.199559583273874,-40.2720977041826,-40.39738417037506,-40.39535860480982
9000.0,-40.27501618825101,-40.201732856987626,-40.302525054239005,-40.241443905263985,-39.994601026439824,-39.98725427006122,-40.076548662584614,-39.96743609007412,-40.09621189171768,-40.13798874815543,-39.92616255624785,-39.85181122360679,-39.849246155480024,-39.86022121920136,-39.81511019910606,-40.03975682961898,-39.98797010543973,-39.89955179127724,-40.00013099688472,-39.78494686915887,-39.94389524127406,-39.93690718577152,-39.98925465085524,-39.999565611724705,-39.840840124230674
9250.0,-39.549557609057615,-39.52860505773296,-39.61397169497169,-39.67820733966886,-39.69155950032873,-39.67608654850896,-39.7886342335825,-39.73881938750904,-39.79073973153282,-39.967946673209816,-39.78540697574031,-39.77276232409566,-39.85578457300275,-39.55549843187116,-39.47808732137428,-39.44824971609587,-39.395949176179926,-39.589102277839125,-39.77169872349871,-39.67397221445221,-39.7251720660292,-39.55538183245325,-39.742892795883364,-39.89749578300487,-39.92900443458983
9500.0,-39.365332943925246,-39.20128950228213,-39.23644868157544,-39.38735737678728,-39.362829858614916,-39.48322091524332,-39.353601031260105,-39.34791959394135,-39.119430067676454,-39.22219896704378,-39.397678608515065,-39.297087919695386,-39.44030705182668,-39.384016057774,-39.36710028443725,-39.29307700295555,-39.403253934020306,-39.43028357107723,-39.64778798397864,-39.85582887850465,-39.82082738889948,-39.99738365439632,-39.86261505907247,-39.91947357689039,-40.065581718714384
9750.0,-39.39648251748251,-39.329932319618365,-39.2574811854812,-39.357170760863085,-39.310279819895236,-39.345537878787894,-39.36353928542723,-39.10185893416927,-39.119159030624566,-38.929063284668544,-38.882280151946816,-38.9705928731762,-38.97633710531893,-38.987710998092815,-38.985920928347014,-38.9557878389417,-39.1050708066862,-39.20922545290965,-39.39917422577421,-39.26893363636362,-39.22016999666999,-39.29177206127207,-39.008063090997055,-39.22653805891078,-39.109117772471436
10000.0,-40.21647082084579,-40.15134092264323,-39.632468552281054,-39.35993505070429,-39.160139700755096,-39.06876458885941,-39.2813560405112,-39.35811857969615,-39.434972671007124,-39.46723882550199,-39.310017439350766,-39.65136294569626,-39.67467262131806,-40.05060777707138,-39.8425193473193,-39.42352282190742,-39.34708234215926,-39.045733182022644,-39.51909481629481,-39.746050233100235,-40.14091917606203,-39.640763545977826,-40.150183379513535,-40.55955143038775,-40.80034504519865
