Height,2012/10/22 01:47:38,2012/10/22 01:48:38,2012/10/22 01:49:38,2012/10/22 01:50:38,2012/10/22 01:51:38,2012/10/22 01:52:38,2012/10/22 01:53:38,2012/10/22 01:54:38,2012/10/22 01:55:38,2012/10/22 01:56:38,2012/10/22 01:57:38,2012/10/22 01:58:38,2012/10/22 01:59:38,2012/10/22 02:00:38,2012/10/22 02:01:38,2012/10/22 02:02:38,2012/10/22 02:03:38,2012/10/22 02:04:38,2012/10/22 02:05:38,2012/10/22 02:06:38,2012/10/22 02:07:38,2012/10/22 02:08:38,2012/10/22 02:09:38,2012/10/22 02:10:38,2012/10/22 02:11:38
7000.0,407.2165573770486,407.0533333333327,407.1702727272729,407.6439316239313,407.6439316239313,407.70837606837625,407.9240170940166,407.4424999999999,407.4200000000005,407.7099999999992,407.39250000000027,407.19750000000033,406.9925000000009,406.7275,406.6374999999999,406.98000000000064,407.6050000000007,407.47999999999996,407.97829059829076,407.85823008849655,407.61185840707896,407.7145132743364,407.5974107142868,408.0262037037033,407.9110126582278
7250.0,393.03655737704884,392.86688888888835,392.9929090909089,393.4741025641023,393.47905982906053,393.5509401709408,393.76905982905924,393.2824999999995,393.25999999999965,393.55250000000024,393.22999999999945,393.0299999999996,392.8149999999999,392.5500000000006,392.4549999999999,392.8000000000006,393.4375000000001,393.30750000000006,393.81341880341887,393.69610619468955,393.45230088495526,393.5549557522129,393.4429464285715,393.8781481481475,393.7600000000001
7500.0,379.2580327868854,379.0814444444443,379.2129090909086,379.70179487179405,379.70923076923003,379.7885470085464,380.00914529914456,379.515,379.4949999999995,379.7900000000002,379.46250000000015,379.25999999999914,379.03500000000093,378.77250000000083,378.6750000000001,379.02250000000106,379.6725000000004,379.5350000000005,380.04854700854725,379.93176991150426,379.69053097345085,379.7957522123884,379.6888392857148,380.13083333333265,380.01000000000033
7750.0,365.8718032786888,365.69077777777835,365.8276363636375,366.3194017094026,366.32931623931654,366.4135897435904,366.6366666666666,366.13999999999976,366.1225000000006,366.41750000000104,366.0850000000014,365.87999999999954,365.645,365.38500000000005,365.2850000000005,365.6300000000011,366.28999999999957,366.1474999999998,366.6687179487181,366.55707964601794,366.32097345132775,366.4261946902652,366.32178571428545,366.7700925925925,366.645316455696
8000.0,352.86704918032757,352.6811111111112,352.82500000000033,353.32205128205163,353.336923076924,353.42863247863323,353.65170940170975,353.1525000000002,353.1349999999992,353.4299999999991,353.09250000000065,352.8825000000004,352.64000000000016,352.3824999999993,352.28250000000077,352.6275000000005,353.2950000000004,353.1475000000005,353.67384615384736,353.56495575221277,353.33141592920344,353.4366371681415,353.3373214285713,353.7900925925933,353.66531645569603
8250.0,340.2437704918035,340.0524444444451,340.2023636363644,340.6995726495728,340.71692307692365,340.81358974359017,341.03418803418873,340.53499999999997,340.5175000000003,340.81500000000085,340.47750000000025,340.2649999999994,340.0175000000009,339.76249999999976,339.6599999999994,340.0049999999999,340.6774999999991,340.52499999999924,341.0564957264949,340.9502654867257,340.7244247787611,340.8296460176995,340.7354464285716,341.1908333333333,341.06265822784763
8500.0,327.9927868852455,327.7953333333334,327.9518181818178,328.4522222222222,328.4745299145307,328.5811111111109,328.80170940170945,328.3,328.2849999999996,328.58000000000015,328.2400000000003,328.02750000000026,327.7725000000002,327.5225000000002,327.42000000000064,327.76000000000056,328.4375000000001,328.2800000000003,328.81410256410317,328.7129203539831,328.4922123893808,328.5948672566373,328.5032142857138,328.96083333333263,328.82898734177184
8750.0,316.1142622950821,315.91311111111173,316.0718181818187,316.57222222222197,316.5945299145295,316.7060683760681,316.9266666666664,316.4275,316.41500000000013,316.7074999999998,316.3675000000002,316.1524999999999,315.8925000000001,315.64750000000043,315.545,315.8824999999998,316.5625000000005,316.4024999999998,316.9366666666667,316.84035398230037,316.6247787610611,316.7274336283182,316.6435714285707,317.10157407407326,316.9699999999999
9000.0,304.59475409836034,304.3934444444446,304.5565454545455,305.05726495726475,305.0845299145298,305.19854700854705,305.4166666666668,304.9200000000003,304.90750000000014,305.19999999999965,304.85999999999973,304.645,304.3799999999999,304.1399999999998,304.0374999999994,304.3699999999998,305.05000000000007,304.88500000000045,305.4192307692307,305.3252212389383,305.1199115044252,305.22256637168175,305.1439285714287,305.6023148148151,305.46734177215245
9250.0,293.435245901639,293.2305555555551,293.398636363636,293.89726495726455,293.92948717948667,294.048461538461,294.264102564102,293.7700000000004,293.75749999999994,294.04749999999956,293.70749999999913,293.49249999999995,293.22000000000014,292.9874999999994,292.88499999999965,293.2124999999994,293.89499999999947,293.72500000000014,294.25931623931666,294.17008849557476,293.9699115044242,294.0725663716813,293.9991071428568,294.4576851851849,294.3246835443035
9500.0,282.6357377049179,282.4276666666671,282.59809090909096,283.09478632478596,283.12948717948666,283.25341880341887,283.4690598290596,282.97749999999974,282.96500000000015,283.25000000000045,282.91000000000054,282.69749999999976,282.4224999999999,282.1975000000004,282.0924999999996,282.40999999999957,283.08999999999935,282.91749999999973,283.45188034188067,283.3675221238938,283.1750442477871,283.27513274336246,283.2068750000003,283.66379629629625,283.5293670886075
9750.0,272.18000000000023,271.9673333333336,272.1422727272731,272.6347863247867,272.67196581196606,272.8033333333332,273.01401709401676,272.5274999999993,272.51749999999925,272.79749999999945,272.4599999999996,272.2475000000002,271.9675000000002,271.74750000000023,271.64500000000044,271.9550000000008,272.63250000000033,272.45999999999935,272.98940170940136,272.9119469026553,272.7297345132747,272.8298230088501,272.7694642857147,273.22259259259255,273.0877215189873
10000.0,262.06672131147513,261.85188888888916,262.02963636363603,262.5197435897435,262.55940170940187,262.69324786324734,262.9014529914522,262.41999999999985,262.4099999999997,262.68749999999955,262.3499999999999,262.1424999999994,261.85749999999945,261.645,261.5425,261.8400000000003,262.5125000000005,262.34000000000003,262.8669230769222,262.79637168141517,262.62442477876067,262.71938053097364,262.66428571428617,263.1133333333336,262.97873417721536
